tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
spx1D,pct,0.1,1.0,3,1.0,tick,spx_cfd,latch,don10,276,142,134,0.7898550724637681,873.7115800000049,114.10000000004175,759.6115799999632,0.06231625171145323,2.4733684564845233,0.6906839140415971,65.69678000001295,0.09057971014492754,0.8188405797101449,0.18115942028985507,0.0,0.0,0.9094202898550725,2.752215869565084
spx1D,pct,0.1,1.0,3,1.0,tick,spx_cfd,latch,don20,220,134,86,0.7954545454545454,789.7543600000015,90.65000000003329,699.1043599999682,0.054393748817188545,2.497254597036484,0.7852314335870946,74.85764000001654,0.1318181818181818,0.8227272727272728,0.17727272727272728,0.0,0.0,0.8681818181818182,3.1777470909089462
spx1D,pct,0.1,1.0,3,1.0,tick,spx_cfd,hold,pivot,294,159,135,0.7891156462585034,1021.6945900000028,121.80000000003884,899.894589999964,0.062492323461989685,2.786685804974777,0.7118354867320098,78.8849099999934,0.09523809523809523,0.8163265306122449,0.1836734693877551,0.0,0.0,0.9047619047619048,3.06086595238083
spx1D,pct,0.1,1.0,3,1.0,tick,spx_cfd,hold,don10,369,185,184,0.7886178861788617,1244.1140800000076,151.90000000005375,1092.2140799999538,0.055149573449110874,2.358792343028818,0.7715683398805842,105.31485999999859,0.10298102981029811,0.8238482384823849,0.17615176151761516,0.0,0.0,0.8970189701897019,2.9599297560974356
spx1D,pct,0.1,1.0,3,1.0,tick,spx_cfd,hold,don20,285,170,115,0.7859649122807018,977.0198100000025,118.3000000000452,858.7198099999573,0.051462012949750065,2.2270853983148915,0.7566480108172088,90.91108000000531,0.12631578947368421,0.8140350877192982,0.18596491228070175,0.0,0.0,0.8736842105263158,3.013051964912131
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,latch,pivot,132,70,62,0.7878787878787878,232.73225000000366,0.0,232.73225000000366,0.0,2.045787366293608,0.487756417553868,50.420699999987846,0.06818181818181818,0.8106060606060606,0.1893939393939394,0.0,0.0,0.9318181818181818,1.7631231060606338
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,latch,don10,90,48,42,0.8,249.6298700000052,0.0,249.6298700000052,0.0,2.9935580481633175,0.6705239948032998,36.422790000011446,0.07777777777777778,0.8222222222222222,0.17777777777777778,0.0,0.0,0.9222222222222223,2.77366522222228
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,latch,don20,97,52,45,0.8041237113402062,303.06842000000256,0.0,303.06842000000256,0.0,2.7734134867900675,0.7765459917520666,37.272079999995185,0.10309278350515463,0.8350515463917526,0.16494845360824742,0.0,0.0,0.8969072164948454,3.1244167010309543
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,hold,pivot,227,105,122,0.788546255506608,557.5129800000022,0.0,557.5129800000022,0.0,2.490956589382638,0.6224209645342602,72.58491000000504,0.06167400881057269,0.8105726872246696,0.1894273127753304,0.0,0.0,0.9383259911894273,2.4560043171806267
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,hold,don10,233,106,127,0.7939914163090128,584.2389300000068,0.0,584.2389300000068,0.0,2.336365879641871,0.6606001076652509,61.14643000000797,0.0815450643776824,0.8283261802575107,0.17167381974248927,0.0,0.0,0.9184549356223176,2.5074632188841495
spx1D,pct,0.1,1.0,3,2.0,off,spx_none,hold,don20,179,94,85,0.7932960893854749,405.0264100000011,0.0,405.0264100000011,0.0,2.042343512041899,0.6033035363787996,51.64844999999332,0.1005586592178771,0.8156424581005587,0.18435754189944134,0.0,0.0,0.8994413407821229,2.262717374301682
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,latch,pivot,132,70,62,0.7803030303030303,233.4315500000048,54.95000000001937,178.48154999998542,0.08115274768068839,1.7424263128108446,0.37693946395782496,54.97070000000531,0.06818181818181818,0.8106060606060606,0.1893939393939394,0.0,0.0,0.9318181818181818,1.352132954545344
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,latch,don10,90,48,42,0.7777777777777778,250.32917000000634,37.10000000001355,213.2291699999928,0.07429404288539192,2.5619638671658707,0.5594989594180391,38.522790000002715,0.07777777777777778,0.8222222222222222,0.17777777777777778,0.0,0.0,0.9222222222222223,2.36921299999992
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,latch,don20,97,52,45,0.7835051546391752,304.1180700000034,39.55000000001519,264.5680699999882,0.06136439885210725,2.4493642707871754,0.6675024625529988,39.722079999992275,0.10309278350515463,0.8350515463917526,0.16494845360824742,0.0,0.0,0.8969072164948454,2.7275058762885385
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,hold,pivot,227,105,122,0.7841409691629956,558.5626300000035,94.50000000003001,464.0626299999735,0.07241249078840718,2.1455786287180176,0.5067590921533287,78.88491000000795,0.06167400881057269,0.8105726872246696,0.1894273127753304,0.0,0.0,0.9383259911894273,2.044328766519707
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,hold,don10,233,106,127,0.776824034334764,584.9382300000079,95.55000000002974,489.3882299999782,0.0655390542628933,2.046573065484241,0.546203123512853,65.6967799999984,0.0815450643776824,0.8283261802575107,0.17167381974248927,0.0,0.0,0.9184549356223176,2.1003786695278035
spx1D,pct,0.1,1.0,3,2.0,off,spx_cfd,hold,don20,179,94,85,0.776536312849162,406.0760600000019,74.20000000002756,331.87605999997436,0.06278434879263452,1.8041278893509125,0.492603252239758,59.41803000001528,0.1005586592178771,0.8156424581005587,0.18435754189944134,0.0,0.0,0.8994413407821229,1.8540562011171753
