time,open,high,low,close,Volume
2008-12-29,872.37,934.73,857.07,931.8,15172440000
2009-01-05,929.17,943.85,888.31,890.35,25219520000
2009-01-12,890.4,890.4,817.04,850.12,30293780000
2009-01-20,849.64,849.64,804.3,831.95,24519050000
2009-01-26,832.5,877.86,821.67,825.88,28010020000
2009-02-02,823.09,870.75,812.87,868.6,31088160000
2009-02-09,868.24,875.01,808.06,826.84,30044110000
2009-02-17,818.61,818.61,754.25,770.05,25606060000
2009-02-23,773.25,780.12,734.52,735.09,37753880000
2009-03-02,729.57,729.57,666.79,683.38,37964220000
2009-03-09,680.76,758.29,672.88,756.55,37297180000
2009-03-16,758.84,803.24,749.93,768.54,39816380000
2009-03-23,772.31,832.98,772.31,815.94,34764100000
2009-03-30,809.07,845.61,779.81,842.5,31434350000
2009-04-06,839.75,856.91,814.53,856.56,24904750000
2009-04-13,855.33,875.63,835.58,869.6,34196510000
2009-04-20,868.27,871.8,826.83,866.23,35415850000
2009-04-27,862.82,888.7,847.12,877.52,30217790000
2009-05-04,879.21,930.17,879.21,929.23,39760120000
2009-05-11,913.82,922.99,878.94,882.88,31688760000
2009-05-18,886.07,924.6,879.61,887,31698640000
2009-05-26,887,920.02,881.46,919.14,23155250000
2009-06-01,923.26,951.69,923.26,940.09,28312350000
2009-06-08,938.12,956.23,926.44,946.21,24331760000
2009-06-15,942.45,942.45,903.78,921.23,25570130000
2009-06-22,918.13,922,888.86,918.9,25599580000
2009-06-29,919.86,931.92,896.42,896.42,16689730000
2009-07-06,894.27,898.72,869.32,879.13,23366910000
2009-07-13,879.57,943.96,875.32,940.38,23927320000
2009-07-20,942.07,979.79,940.99,979.26,25016500000
2009-07-27,978.63,996.68,968.65,987.48,26474660000
2009-08-03,990.22,1018,990.22,1010.48,32139730000
2009-08-10,1008.89,1012.78,992.4,1004.09,26868820000
2009-08-17,998.18,1027.59,978.51,1026.13,23323250000
2009-08-24,1026.59,1039.47,1016.2,1028.93,28722910000
2009-08-31,1025.21,1028.45,991.97,1016.4,26431300000
2009-09-08,1018.67,1048.18,1018.67,1042.73,20551690000
2009-09-14,1040.15,1074.77,1035,1068.3,30234840000
2009-09-21,1067.14,1080.15,1041.17,1044.38,25406510000
2009-09-28,1045.38,1069.62,1019.95,1025.21,26050400000
2009-10-05,1026.87,1071.51,1025.92,1071.49,22333550000
2009-10-12,1071.63,1096.56,1066.71,1087.68,23701850000
2009-10-19,1088.22,1101.36,1074.31,1079.6,25592330000
2009-10-26,1080.36,1091.75,1033.38,1036.19,30408570000
2009-11-02,1036.18,1071.48,1029.38,1069.3,26451130000
2009-11-09,1072.31,1105.37,1072.31,1093.48,21094360000
2009-11-16,1094.13,1113.69,1086.81,1091.38,20612520000
2009-11-23,1094.86,1112.38,1083.74,1091.49,12928000000
2009-11-30,1091.07,1119.13,1086.25,1105.98,22677340000
2009-12-07,1105.52,1110.72,1085.89,1106.41,20754380000
2009-12-14,1107.84,1116.21,1093.88,1102.47,28364370000
2009-12-21,1105.31,1126.48,1105.31,1126.48,12053050000
2009-12-28,1127.53,1130.38,1114.81,1115.1,9561710000
2010-01-04,1116.56,1145.39,1116.56,1144.98,21115350000
2010-01-11,1145.96,1150.41,1131.39,1136.03,21816230000
2010-01-19,1136.03,1150.45,1090.18,1091.76,22618330000
2010-01-25,1092.4,1103.69,1071.59,1073.87,25397670000
2010-02-01,1073.89,1104.73,1044.5,1066.19,25411190000
2010-02-08,1065.51,1080.04,1056.51,1075.51,22017080000
2010-02-16,1079.13,1112.42,1079.13,1109.17,16162900000
2010-02-22,1110,1112.29,1086.02,1104.49,20970170000
2010-03-01,1105.36,1139.38,1105.36,1138.69,20011650000
2010-03-08,1138.4,1153.41,1134.9,1149.99,24026590000
2010-03-15,1148.53,1169.84,1141.45,1159.9,22944000000
2010-03-22,1157.82,1180.69,1152.88,1166.59,23756390000
2010-03-29,1167.71,1181.43,1165.77,1178.1,16951790000
2010-04-05,1178.71,1194.66,1175.12,1194.37,22307770000
2010-04-12,1194.93,1213.92,1186.77,1192.13,29874510000
2010-04-19,1192.06,1217.28,1183.68,1217.28,29000480000
2010-04-26,1217.06,1219.8,1181.62,1186.68,31552280000
2010-05-03,1188.57,1205.13,1065.79,1110.88,38419430000
2010-05-10,1122.27,1173.57,1122.27,1135.68,28958750000
2010-05-17,1136.52,1148.66,1055.9,1087.69,32640260000
2010-05-24,1084.78,1103.52,1040.78,1089.41,27644340000
2010-06-01,1087.3,1105.67,1060.5,1064.88,21474390000
2010-06-07,1065.84,1092.25,1042.17,1091.6,26847570000
2010-06-14,1095,1121.01,1089.03,1117.51,23186040000
2010-06-21,1122.79,1131.23,1067.89,1076.76,23498560000
2010-06-28,1077.5,1082.6,1010.91,1022.58,25504460000
2010-07-06,1028.09,1078.16,1018.35,1077.96,17677490000
2010-07-12,1077.23,1099.46,1063.32,1064.88,22438320000
2010-07-19,1066.85,1103.73,1056.88,1102.66,22901430000
2010-07-26,1102.89,1120.95,1088.01,1101.6,21356600000
2010-08-02,1107.53,1128.75,1107.17,1121.64,19817300000
2010-08-09,1122.8,1129.24,1076.69,1079.25,20320520000
2010-08-16,1077.49,1100.14,1063.91,1071.69,18887030000
2010-08-23,1073.36,1081.58,1039.7,1064.59,19756640000
2010-08-30,1062.9,1105.1,1040.88,1104.51,18592350000
2010-09-07,1102.6,1110.88,1091.15,1109.55,12780950000
2010-09-13,1113.38,1131.47,1113.38,1125.59,19862160000
2010-09-20,1126.57,1148.9,1122.79,1148.67,19422610000
2010-09-27,1148.64,1157.16,1132.09,1146.24,20187050000
2010-10-04,1144.96,1167.73,1131.87,1165.15,19528080000
2010-10-11,1165.32,1184.38,1155.71,1176.19,22245800000
2010-10-18,1176.83,1189.43,1159.71,1183.08,22881410000
2010-10-25,1184.74,1196.14,1171.7,1183.26,20582070000
2010-11-01,1185.71,1227.08,1177.65,1225.85,23993790000
2010-11-08,1223.24,1226.84,1194.08,1199.21,21491310000
2010-11-15,1200.44,1207.43,1173,1199.73,20887180000
2010-11-22,1198.07,1198.94,1176.91,1189.4,12820640000
2010-11-29,1194.16,1225.57,1173.64,1224.71,21212840000
2010-12-06,1223.87,1240.4,1219.5,1240.4,24175410000
2010-12-13,1242.52,1246.73,1232.85,1243.91,22270220000
2010-12-20,1245.76,1259.39,1241.51,1256.77,10828420000
2010-12-27,1254.66,1262.6,1251.48,1257.64,10455790000
2011-01-03,1257.62,1278.17,1257.62,1271.5,23655220000
2011-01-10,1270.84,1293.24,1262.18,1293.24,21286570000
2011-01-18,1293.22,1296.06,1271.26,1283.35,19899340000
2011-01-24,1283.29,1302.67,1275.1,1276.34,23156650000
2011-01-31,1276.5,1311,1276.5,1310.87,21726860000
2011-02-07,1311.85,1330.79,1311.74,1329.15,20109950000
2011-02-14,1328.73,1344.07,1324.61,1343.01,12589110000
2011-02-22,1338.91,1338.91,1294.26,1319.88,7712050000
2011-02-28,1321.61,1332.28,1302.58,1321.15,12022480000
2011-03-07,1322.72,1327.68,1291.99,1304.28,20669090000
2011-03-14,1301.19,1301.19,1249.05,1279.2,23905220000
2011-03-21,1281.65,1319.18,1281.65,1313.8,20090110000
2011-03-28,1315.45,1337.85,1305.26,1332.41,18297330000
2011-04-04,1333.56,1339.46,1322.94,1328.17,19888170000
2011-04-11,1329.01,1333.77,1302.42,1319.68,19701690000
2011-04-18,1313.35,1337.49,1294.7,1337.38,15933560000
2011-04-25,1337.14,1363.61,1331.47,1363.61,17617650000
2011-05-02,1365.21,1370.58,1329.17,1340.2,20363720000
2011-05-09,1340.2,1359.44,1332.03,1337.77,19539110000
2011-05-16,1334.77,1345.21,1318.51,1333.27,19514380000
2011-05-23,1333.07,1334.62,1311.8,1331.1,17595530000
2011-05-31,1331.1,1345.2,1297.9,1300.16,16204530000
2011-06-06,1300.26,1300.26,1268.28,1270.98,18551800000
2011-06-13,1271.31,1292.5,1258.07,1271.5,20466010000
2011-06-20,1271.5,1298.61,1262.87,1268.45,19888020000
2011-06-27,1268.44,1341.01,1267.53,1339.67,19505540000
2011-07-05,1339.59,1356.48,1330.92,1343.8,14950400000
2011-07-11,1343.31,1343.31,1306.51,1316.14,20768430000
2011-07-18,1315.94,1347,1295.92,1345.02,20550440000
2011-07-25,1344.32,1344.32,1282.86,1292.28,21035970000
2011-08-01,1292.59,1307.38,1168.09,1199.38,26341740000
2011-08-08,1198.48,1198.48,1101.54,1178.81,19325310000
2011-08-15,1178.86,1208.47,1122.05,1123.53,22135160000
2011-08-22,1123.55,1190.68,1121.09,1176.8,26548480000
2011-08-29,1177.91,1230.71,1170.56,1173.97,23250630000
2011-09-06,1173.97,1204.4,1140.13,1154.23,18596560000
2011-09-12,1153.5,1220.06,1136.07,1216.01,24565280000
2011-09-19,1214.99,1220.39,1114.22,1136.43,25641420000
2011-09-26,1136.91,1195.86,1131.07,1131.42,24801410000
2011-10-03,1131.21,1171.4,1074.77,1155.46,22574340000
2011-10-10,1158.15,1224.61,1158.15,1224.58,22779620000
2011-10-17,1224.47,1239.03,1191.48,1238.25,23838320000
2011-10-24,1238.72,1292.66,1221.06,1285.09,24561180000
2011-10-31,1284.96,1284.96,1215.42,1253.23,22746070000
2011-11-07,1253.21,1277.55,1226.64,1263.85,19370910000
2011-11-14,1263.85,1264.25,1209.43,1215.65,19328050000
2011-11-21,1215.62,1215.62,1158.66,1158.67,13424920000
2011-11-28,1158.67,1260.08,1158.67,1244.28,21678300000
2011-12-05,1244.33,1267.06,1231.47,1255.19,20171810000
2011-12-12,1255.05,1255.05,1209.47,1219.66,21176570000
2011-12-19,1219.74,1265.42,1202.37,1265.33,16400510000
2011-12-27,1265.02,1269.37,1248.64,1257.6,9030550000
2012-01-03,1258.86,1284.62,1258.86,1277.81,15509070000
2012-01-09,1277.83,1296.82,1274.55,1289.09,19273940000
2012-01-17,1290.22,1315.49,1290.22,1315.38,16485160000
2012-01-23,1315.29,1333.47,1306.06,1316.33,20404830000
2012-01-30,1316.16,1345.34,1300.49,1344.9,21128390000
2012-02-06,1344.32,1354.32,1335.92,1342.64,19306360000
2012-02-13,1343.06,1363.4,1340.8,1361.23,19414420000
2012-02-21,1361.22,1368.92,1352.28,1365.74,14720720000
2012-02-27,1365.2,1378.04,1354.92,1369.63,18913110000
2012-03-05,1369.59,1374.76,1340.03,1370.87,18383450000
2012-03-12,1370.78,1405.88,1366.69,1404.17,21406220000
2012-03-19,1404.17,1414,1386.87,1397.11,18414980000
2012-03-26,1397.11,1419.15,1391.56,1408.47,18492280000
2012-04-02,1408.47,1422.38,1392.92,1398.08,14636130000
2012-04-09,1397.45,1397.45,1357.38,1370.26,19093190000
2012-04-16,1370.27,1392.76,1365.38,1378.53,18507460000
2012-04-23,1378.53,1406.64,1358.79,1403.36,18950920000
2012-04-30,1403.26,1415.32,1367.96,1369.1,19165870000
2012-05-07,1368.79,1373.91,1343.13,1353.39,19706660000
2012-05-14,1351.93,1351.93,1291.98,1295.22,21259330000
2012-05-21,1295.73,1328.49,1295.73,1317.82,18829090000
2012-05-29,1318.9,1334.93,1277.25,1278.04,16202900000
2012-06-04,1278.29,1329.05,1266.74,1325.66,19438880000
2012-06-11,1325.72,1343.32,1306.62,1342.84,18576250000
2012-06-18,1342.42,1363.46,1324.41,1335.02,20136440000
2012-06-25,1334.9,1362.17,1309.27,1362.16,18761520000
2012-07-02,1362.33,1374.81,1348.03,1354.68,11204700000
2012-07-09,1354.66,1361.54,1325.41,1356.78,16669120000
2012-07-16,1356.5,1380.39,1345.07,1362.66,18040410000
2012-07-23,1362.34,1389.19,1329.24,1385.97,20155950000
2012-07-30,1385.94,1394.16,1354.65,1390.99,19419460000
2012-08-06,1391.04,1407.14,1391.04,1405.87,15913920000
2012-08-13,1405.87,1418.71,1397.32,1418.16,14123730000
2012-08-20,1417.85,1426.68,1398.04,1411.13,14718990000
2012-08-27,1411.13,1416.17,1397.01,1406.58,13141340000
2012-09-04,1406.54,1437.92,1396.56,1437.92,14259910000
2012-09-10,1437.92,1474.51,1428.98,1465.77,20023040000
2012-09-17,1465.42,1467.07,1449.98,1460.15,18527570000
2012-09-24,1459.76,1463.24,1430.53,1440.67,16973760000
2012-10-01,1440.9,1470.96,1439.01,1460.93,17147310000
2012-10-08,1460.93,1460.93,1425.53,1428.59,15577390000
2012-10-15,1428.75,1464.02,1427.24,1433.19,18463100000
2012-10-22,1433.21,1435.46,1403.28,1411.94,16987410000
2012-10-29,1410.99,1434.27,1405.95,1414.2,11239480000
2012-11-05,1414.2,1433.38,1373.03,1379.85,18011370000
2012-11-12,1379.86,1388.81,1343.35,1359.88,18107380000
2012-11-19,1359.88,1409.16,1359.88,1409.15,10754010000
2012-11-26,1409.15,1419.7,1385.43,1416.18,16954180000
2012-12-03,1416.34,1423.73,1398.23,1418.07,16930770000
2012-12-10,1418.07,1438.59,1411.88,1413.58,16918840000
2012-12-17,1413.54,1448,1413.54,1430.15,20543390000
2012-12-24,1430.15,1430.15,1401.58,1402.43,8790850000
2012-12-31,1402.43,1467.94,1398.11,1466.47,14660950000
2013-01-07,1466.47,1472.75,1451.64,1472.05,18003450000
2013-01-14,1472.05,1485.98,1463.76,1485.98,17024890000
2013-01-22,1485.98,1503.26,1481.16,1502.96,14298680000
2013-01-28,1502.96,1514.41,1496.33,1513.17,18901190000
2013-02-04,1513.17,1518.31,1495.02,1517.93,17220660000
2013-02-11,1517.93,1524.69,1513.61,1519.79,17082600000
2013-02-19,1519.79,1530.94,1497.29,1515.6,15683400000
2013-02-25,1515.6,1525.84,1485.01,1518.2,19146110000
2013-03-04,1518.2,1552.48,1512.29,1551.18,17988980000
2013-03-11,1551.15,1563.62,1547.36,1560.7,18074930000
2013-03-18,1560.7,1561.56,1538.57,1556.89,16501510000
2013-03-25,1556.89,1570.28,1546.22,1569.19,12266080000
2013-04-01,1569.18,1573.66,1539.5,1553.28,16991960000
2013-04-08,1553.26,1597.35,1548.63,1588.85,16193490000
2013-04-15,1588.84,1588.84,1536.03,1555.25,20025810000
2013-04-22,1555.25,1592.64,1548.19,1582.24,17250470000
2013-04-29,1582.34,1618.46,1581.28,1614.42,17137450000
2013-05-06,1614.4,1635.01,1614.21,1633.7,16470390000
2013-05-13,1632.1,1667.47,1626.74,1667.47,16979670000
2013-05-20,1665.71,1687.18,1636.42,1649.6,17853250000
2013-05-28,1652.63,1674.21,1630.74,1630.74,14642760000
2013-06-03,1631.71,1646.53,1598.23,1643.38,18157630000
2013-06-10,1644.67,1648.69,1608.07,1626.73,15935010000
2013-06-17,1630.64,1654.19,1577.7,1592.43,20459250000
2013-06-24,1588.77,1620.07,1560.33,1606.28,20394900000
