time,open,high,low,close,Volume
2025-09-16T09:30:00-04:00,6626.99,6626.99,6602.17,6604.28,834935850
2025-09-16T11:30:00-04:00,6604.41,6612.49,6600.11,6610.69,494202560
2025-09-16T13:30:00-04:00,6610.68,6615.63,6607.19,6609.26,525306820
2025-09-16T15:30:00-04:00,6609.25,6614.71,6605.37,6606.77,919409530
2025-09-17T09:30:00-04:00,6607.64,6613.71,6596.93,6597.43,768072832
2025-09-17T11:30:00-04:00,6597.39,6601.33,6589.22,6594.42,461069120
2025-09-17T13:30:00-04:00,6594.41,6624.39,6551.15,6610.64,808231950
2025-09-17T15:30:00-04:00,6610.71,6612.8,6593.62,6600.36,852856270
2025-09-18T09:30:00-04:00,6630.03,6656.8,6611.89,6641.24,1220549350
2025-09-18T11:30:00-04:00,6641.25,6650.53,6630.89,6641.87,577040020
2025-09-18T13:30:00-04:00,6641.82,6643.28,6632.49,6635.39,619706060
2025-09-18T15:30:00-04:00,6635.37,6638.33,6627.91,6631.95,995246770
2025-09-19T09:30:00-04:00,6652.89,6653.94,6632.73,6634.12,1311634080
2025-09-19T11:30:00-04:00,6634.08,6653.98,6630.31,6651.12,556740900
2025-09-19T13:30:00-04:00,6651.08,6666.5,6649.79,6664.37,588022200
2025-09-19T15:30:00-04:00,6664.38,6671.82,6660.12,6664.37,2936472160
2025-09-22T09:30:00-04:00,6650.26,6679.36,6648.07,6676.01,928456630
2025-09-22T11:30:00-04:00,6676.05,6691.99,6671.45,6691.59,705214100
2025-09-22T13:30:00-04:00,6691.56,6698.78,6687.24,6697.96,574504170
2025-09-22T15:30:00-04:00,6697.92,6698.88,6693.74,6693.74,965745640
2025-09-23T09:30:00-04:00,6692.44,6699.52,6686.72,6687.94,933625420
2025-09-23T11:30:00-04:00,6687.91,6688.35,6663.69,6663.82,541356930
2025-09-23T13:30:00-04:00,6663.88,6664.19,6645.58,6649.47,620469190
2025-09-23T15:30:00-04:00,6649.63,6661.58,6648.96,6656.93,935628260
2025-09-24T09:30:00-04:00,6669.79,6672.66,6649.49,6652.94,879127180
2025-09-24T11:30:00-04:00,6652.83,6653.03,6621.76,6639.47,578895720
2025-09-24T13:30:00-04:00,6639.51,6643.59,6625.76,6633.56,522755850
2025-09-24T15:30:00-04:00,6633.7,6639.37,6630.72,6637.98,956118150
2025-09-25T09:30:00-04:00,6600.88,6617.01,6575.04,6600.49,1129733160
2025-09-25T11:30:00-04:00,6600.39,6619,6592.22,6598.79,589743710
2025-09-25T13:30:00-04:00,6598.79,6607.19,6569.22,6599.87,655398070
2025-09-25T15:30:00-04:00,6599.92,6607.85,6596.42,6604.73,869586760
2025-09-26T09:30:00-04:00,6615.38,6648.97,6604.43,6624.55,957891780
2025-09-26T11:30:00-04:00,6624.5,6643.02,6611.04,6641.75,559998830
2025-09-26T13:30:00-04:00,6641.77,6646.89,6633.75,6641.82,536578820
2025-09-26T15:30:00-04:00,6641.85,6644.78,6637.27,6643.71,794410970
2025-09-29T09:30:00-04:00,6668.14,6677.31,6658.32,6661.47,1012843030
2025-09-29T11:30:00-04:00,6661.46,6663.31,6649.36,6650.89,543419050
2025-09-29T13:30:00-04:00,6650.94,6661.35,6644.49,6651.35,578583670
2025-09-29T15:30:00-04:00,6651.51,6663.22,6651.47,6661.2,877509950
2025-09-30T09:30:00-04:00,6657.17,6661.57,6641,6646.77,1040852760
2025-09-30T11:30:00-04:00,6646.45,6665.15,6642.71,6645.98,610718520
2025-09-30T13:30:00-04:00,6645.94,6679.97,6642.88,6678.8,606523510
2025-09-30T15:30:00-04:00,6678.94,6691.25,6673.75,6688.47,1174144810
2025-10-01T09:30:00-04:00,6659.41,6689.65,6656.2,6688.56,1129961150
2025-10-01T11:30:00-04:00,6688.51,6705.82,6688.37,6704.42,616220460
2025-10-01T13:30:00-04:00,6704.52,6718.48,6701.19,6715.71,682613450
